CustomerID,FirstName,LastName,City,State,Zipcode
599,Willie,Hayes,Morgantown,WV,26505
600,Phyllis,Thomas,Raleigh,NC,27658
601,Lori,Harris,Cincinnati,OH,45296
602,Maria,Knight,Schenectady,NY,12305
603,Sara,Greene,Huntsville,AL,35805
604,Christine,Garza,Boston,MA,2114
605,Victor,Bishop,Knoxville,TN,37939
606,Heather,Gardner,Springfield,IL,62794
607,Richard,Fox,Champaign,IL,61825
608,Ann,Howell,Kansas City,MO,64190
609,Fred,Murray,Milwaukee,WI,53225
610,Martin,Reid,Chicago,IL,60619
611,Eugene,Powell,Memphis,TN,38119
612,Gerald,Bailey,Stockton,CA,95210
613,Steve,Snyder,Colorado Springs,CO,80905
614,Patricia,Hanson,Mobile,AL,36605
615,Peter,Hansen,Washington,DC,20404
616,Barbara,Hansen,Fort Worth,TX,76129
617,Andrew,Jacobs,Inglewood,CA,90310
618,Kimberly,Medina,Boise,ID,83732
619,Jerry,Cruz,Young America,MN,55557
620,Joan,Taylor,Tallahassee,FL,32309
621,Betty,Johnston,Manassas,VA,22111
622,Louise,Burns,New York City,NY,10280
623,Anna,Martinez,Los Angeles,CA,90189
624,Johnny,Lee,Evansville,IN,47725
625,Wanda,Carroll,Sacramento,CA,94230
626,Dorothy,Sanders,Denver,CO,80270
627,Julie,Romero,Washington,DC,20231
628,Patrick,Cole,Modesto,CA,95397
629,Rebecca,West,Cleveland,OH,44125
630,Jessica,Perez,Rochester,NY,14646
631,Harry,Reed,Cincinnati,OH,45238
632,Doris,Dean,Buffalo,NY,14269
633,Michelle,Scott,Sunnyvale,CA,94089
634,Julia,Griffin,Charleston,WV,25356
635,Jesse,Bell,Washington,DC,20436
636,Diane,Mills,Dayton,OH,45470
637,Harold,Simpson,Raleigh,NC,27610
638,Todd,Rogers,New York City,NY,10270
639,Denise,Hamilton,Mobile,AL,36616
640,Tina,Banks,Kansas City,MO,64187
641,Evelyn,Hart,Albany,GA,31704
642,Charles,Green,San Diego,CA,92121
643,Joyce,Day,Savannah,GA,31422
644,Patrick,Gray,West Palm Beach,FL,33411
645,Willie,Kennedy,Atlanta,GA,31106
646,Tammy,Peterson,Atlanta,GA,31136
647,Kathy,Gordon,San Jose,CA,95118
648,Timothy,Rivera,Tulsa,OK,74193
649,Helen,Adams,Nashville,TN,37245
650,Cynthia,Greene,Omaha,NE,68110
651,Randy,Gonzales,Oakland,CA,94616
652,John,Barnes,Winston Salem,NC,27116
653,Frank,Hansen,Phoenix,AZ,85053
654,Frances,Holmes,New Orleans,LA,70179
655,Howard,Bailey,Fort Worth,TX,76134
656,James,Wood,Saint Cloud,MN,56372
657,David,Hicks,Brooklyn,NY,11220
658,Betty,Johnson,Fresno,CA,93778
659,Pamela,Ward,Atlanta,GA,30343
660,Virginia,Porter,Saint Paul,MN,55188
661,Nancy,Walker,Washington,DC,20420
662,Walter,Cooper,Fresno,CA,93726
663,Pamela,Thomas,Fullerton,CA,92640
664,Frances,Ferguson,Atlanta,GA,30316
665,Jason,Johnson,Wichita,KS,67205
666,Alan,Stephens,Huntington,WV,25716
667,Tina,Larson,Dayton,OH,45419
668,Susan,Stevens,Washington,DC,20299
669,Carl,Arnold,Tyler,TX,75799
670,Sandra,Jones,Wilkes Barre,PA,18768
671,Charles,Ross,Raleigh,NC,27605
672,Sharon,Thompson,Naples,FL,34108
673,Ruby,Turner,Migrate,KY,41905
674,Juan,Lynch,Winston Salem,NC,27157
675,Amy,Lawson,Houston,TX,77201
676,Doris,Olson,Arlington,TX,76004
677,Angela,Jones,New York City,NY,10039
678,Samuel,Jordan,Lynchburg,VA,24515
679,Todd,Carpenter,Charlotte,NC,28210
680,Marie,Bowman,Hartford,CT,6140
681,Mary,Morris,Springfield,OH,45505
682,Douglas,Banks,Springfield,IL,62764
683,Lillian,Coleman,Olympia,WA,98506
684,Keith,Kelley,Springfield,MA,1152
685,Robin,Berry,Flint,MI,48550
686,Beverly,Kennedy,New Hyde Park,NY,11044
687,Irene,Phillips,Charleston,WV,25389
688,Jeffrey,Henderson,Frankfort,KY,40618
689,Melissa,Gilbert,Cincinnati,OH,45254
690,Dennis,Duncan,Des Moines,IA,50981
691,Katherine,Black,Washington,DC,20078
692,Melissa,Cox,Portland,ME,4109
693,Steven,Schmidt,Houston,TX,77223
694,Rose,Hamilton,Fort Myers,FL,33994
695,Stephen,Davis,Lansing,MI,48919
696,Sean,Nelson,Waterbury,CT,6726
697,Clarence,Washington,Pompano Beach,FL,33075
698,Robert,Perry,Ann Arbor,MI,48107
699,Doris,Riley,Corpus Christi,TX,78465
700,Billy,Andrews,San Antonio,TX,78225
701,Ruby,Black,Washington,DC,20067
702,Teresa,Flores,Boston,MA,2104
703,Patrick,Fisher,Atlanta,GA,30316
704,Christopher,Brooks,Reading,PA,19610
705,Sean,Carroll,Ocala,FL,34474
706,Walter,Wood,Pasadena,TX,77505
707,Tammy,Shaw,Austin,TX,78703
708,Chris,Martinez,Iowa City,IA,52245
709,Patrick,Chavez,Des Moines,IA,50362
710,Julie,Schmidt,Charlotte,NC,28215
711,Kathryn,Nguyen,West Hartford,CT,6127
712,Anthony,Collins,Columbus,MS,39705
713,Eugene,Gilbert,Sacramento,CA,94291
714,Kimberly,Moreno,Jamaica,NY,11470
715,Victor,Olson,Milwaukee,WI,53234
716,Frank,Gomez,Cambridge,MA,2142
717,Catherine,Pierce,Washington,DC,20226
718,Doris,Anderson,Galveston,TX,77554
719,Jeremy,Gordon,Olympia,WA,98506
720,Joan,Berry,Dallas,TX,75277
721,Margaret,Robinson,Alexandria,LA,71307
722,Adam,Ellis,Fort Worth,TX,76115
723,Frances,Meyer,San Francisco,CA,94137
724,Russell,Wood,Newark,DE,19725
725,Deborah,Gray,Tucson,AZ,85725
726,Louise,Hamilton,Dayton,OH,45432
727,Denise,Sanchez,Athens,GA,30610
728,Kathleen,Rogers,Des Moines,IA,50393
729,Rachel,Boyd,Washington,DC,20226
730,Jacqueline,Griffin,Saint Paul,MN,55115
731,Shawn,Wright,Montgomery,AL,36109
732,Harry,Harper,Houston,TX,77250
733,Phillip,Crawford,Washington,DC,20238
734,Cynthia,Howard,San Antonio,TX,78260
735,Marilyn,Andrews,Shawnee Mission,KS,66205
736,Rachel,Rivera,Toledo,OH,43666
737,Willie,Lee,Independence,MO,64054
738,Lawrence,Hudson,Richmond,VA,23208
739,Kenneth,Patterson,Austin,TX,78754
740,Nancy,Garcia,San Jose,CA,95133
741,Mark,Ward,Miami,FL,33129
742,William,Clark,Shawnee Mission,KS,66220
743,Kelly,Martinez,Brooklyn,NY,11236
744,Betty,Jacobs,Kansas City,MO,64149
745,Kelly,Williams,Washington,DC,20231
746,Carol,Reed,Chicago,IL,60646
747,Earl,Taylor,El Paso,TX,88584
748,Mildred,Richardson,Kansas City,MO,64130
749,Edward,Berry,Des Moines,IA,50310
750,Robin,Brooks,Richmond,VA,23225
751,Paula,Gibson,Tyler,TX,75710
752,Arthur,Myers,Alexandria,VA,22313
753,Denise,Davis,Austin,TX,78726
754,Alice,Sanders,Washington,DC,20036
755,Tammy,Vasquez,Anniston,AL,36205
756,Karen,Wright,Tampa,FL,33673
757,Jimmy,Henderson,Washington,DC,20210
758,Louis,Martin,Inglewood,CA,90310
759,Ernest,Wilson,Lexington,KY,40546
760,Evelyn,Ellis,Fairbanks,AK,99709
761,Howard,Burke,New York City,NY,10270
762,Louis,Hicks,Birmingham,AL,35285
763,Nancy,Robinson,Oklahoma City,OK,73135
764,Albert,Lawrence,Chicago,IL,60663
765,Antonio,Watson,Melbourne,FL,32941
766,Joe,Fowler,Melbourne,FL,32941
767,Debra,Walker,New York City,NY,10060
768,Ruby,Rice,New York City,NY,10024
769,Paul,Ramirez,Fort Smith,AR,72905
770,Lori,Vasquez,Lubbock,TX,79491
771,Cynthia,Gilbert,Houston,TX,77234
772,Nicole,Snyder,Santa Clara,CA,95054
773,Amanda,Long,Minneapolis,MN,55423
774,Donna,Stanley,Killeen,TX,76544
775,Julie,Peterson,Erie,PA,16550
776,Marilyn,Arnold,Norcross,GA,30092
777,Kathryn,Martinez,Warren,OH,44485
778,Earl,Peterson,Cleveland,OH,44130
779,Denise,Fox,Petaluma,CA,94975
780,Marilyn,Gomez,San Jose,CA,95173
781,Ruby,Young,Trenton,NJ,8619
782,Barbara,Watkins,El Paso,TX,88574
783,Brandon,Adams,Evansville,IN,47725
784,Gloria,Moreno,Fresno,CA,93721
785,Karen,Turner,Houston,TX,77228
786,Denise,Murray,Silver Spring,MD,20910
787,Martha,Gilbert,Pensacola,FL,32575
788,Ruby,Freeman,New York City,NY,10160
789,Ronald,Grant,San Diego,CA,92160
790,Amanda,Gilbert,Pasadena,TX,77505
791,Nancy,Graham,Jacksonville,FL,32225
792,Gerald,Gomez,Fort Worth,TX,76192
793,Roger,Murray,Chicago,IL,60609
794,George,Dunn,Atlanta,GA,30356
795,Ernest,Mcdonald,Atlanta,GA,31190
796,Denise,Lane,Richmond,CA,94807
797,Donna,Little,Kansas City,MO,64114
798,Lillian,Alexander,Buffalo,NY,14276
799,Jean,Gutierrez,Boca Raton,FL,33499
800,Kenneth,Lawrence,Washington,DC,20540
801,Diane,King,Prescott,AZ,86305
802,Mary,Snyder,Oklahoma City,OK,73147
803,Gregory,Young,Cheyenne,WY,82007
804,Deborah,Nguyen,Grand Rapids,MI,49510
805,Andrea,Young,Pompano Beach,FL,33064
806,Lois,Foster,Houston,TX,77228
807,Barbara,Torres,Washington,DC,20470
808,Linda,Morrison,Fort Collins,CO,80525
809,Susan,Willis,Topeka,KS,66611
810,Diane,Howard,Minneapolis,MN,55428
811,Paula,Lopez,Provo,UT,84605
812,Ralph,Lawson,Erie,PA,16510
813,Kevin,Hughes,Spring,TX,77388
814,Gloria,Harper,Grand Rapids,MI,49518
815,Kelly,Banks,Saint Louis,MO,63158
816,Anthony,Bailey,Huntsville,AL,35805
817,Matthew,Dixon,Jacksonville,FL,32220
818,Jack,Harvey,Washington,DC,20392
819,Jesse,Smith,Houston,TX,77055
820,Eric,Dunn,Charlotte,NC,28289
821,Marilyn,Reynolds,Atlanta,GA,30380
822,Mary,Foster,Birmingham,AL,35295
823,Diane,Ray,Indianapolis,IN,46278
824,Sarah,Baker,Hartford,CT,6145
825,Ronald,Richardson,Boca Raton,FL,33487
826,Joan,Murray,Philadelphia,PA,19115
827,Kathleen,Peterson,Chicago,IL,60681
828,Joyce,Burke,Spring,TX,77388
829,Theresa,Myers,Raleigh,NC,27615
830,Paul,Ferguson,New York City,NY,10120
831,Brian,Cunningham,San Bernardino,CA,92424
832,Samuel,George,Henderson,NV,89074
833,Mary,Ross,Toledo,OH,43635
834,Virginia,Wheeler,Denton,TX,76205
835,Deborah,Wilson,El Paso,TX,79945
836,Julie,Wheeler,Fort Wayne,IN,46867
837,Adam,Long,El Paso,TX,79994
838,Irene,Chavez,Philadelphia,PA,19131
839,Jose,Franklin,Richmond,VA,23242
840,Diane,Carter,Oklahoma City,OK,73114
841,Debra,Peterson,Jacksonville,FL,32209
842,Carol,James,Ogden,UT,84409
843,Joshua,Carpenter,Orlando,FL,32891
844,Anne,Johnston,Oklahoma City,OK,73173
845,Judy,Jenkins,Washington,DC,20566
846,Julie,Mills,Harrisburg,PA,17121
847,Denise,Howell,Tampa,FL,33673
848,Marie,Mendoza,New York City,NY,10115
849,Randy,Dunn,Dallas,TX,75397
850,Dorothy,Robinson,Wichita,KS,67205
851,Scott,White,Saginaw,MI,48604
852,Jeremy,Castillo,Minneapolis,MN,55428
853,Richard,Castillo,Pensacola,FL,32595
854,Angela,Allen,Miami,FL,33196
855,Julie,Banks,Monticello,MN,55590
856,James,Elliott,San Jose,CA,95138
857,Maria,Gonzalez,Washington,DC,20409
858,Joshua,Lewis,Tampa,FL,33673
859,Mildred,Castillo,Hollywood,FL,33028
860,Martha,Howard,Bryan,TX,77806
861,Joseph,Cook,Saint Paul,MN,55127
862,Antonio,Evans,Raleigh,NC,27635
863,Brian,Perez,Boston,MA,2208
864,Larry,Black,Des Moines,IA,50981
865,Teresa,Carr,Gatesville,TX,76598
866,Frank,Montgomery,Alhambra,CA,91841
867,Carolyn,Fields,Dayton,OH,45432
868,John,Scott,Wilmington,DE,19897
869,Bruce,Hall,El Paso,TX,79945
870,Scott,Martin,Baton Rouge,LA,70820
871,Phillip,Hunt,Elizabeth,NJ,7208
872,Ryan,Austin,Jefferson City,MO,65105
873,Robert,Franklin,El Paso,TX,88519
874,Marilyn,Bell,Kent,WA,98042
875,Heather,Ray,Aurora,CO,80015
876,Cynthia,Burns,Phoenix,AZ,85083
877,Timothy,Green,Dayton,OH,45490
878,Scott,Robinson,Washington,DC,20205
879,Judith,Banks,Jacksonville,FL,32209
880,Phyllis,Day,Greensboro,NC,27409
881,Sara,Warren,Saint Paul,MN,55115
882,Mildred,Payne,Seattle,WA,98133
883,Melissa,Hernandez,Montgomery,AL,36114
884,Anne,Barnes,Amarillo,TX,79116
885,Stephen,Cook,Naples,FL,34114
886,Paul,Little,Saint Paul,MN,55103
887,Daniel,Rivera,London,KY,40745
888,Lori,Harris,Silver Spring,MD,20910
889,Keith,Johnson,Atlanta,GA,30392
890,Martha,Smith,Cincinnati,OH,45218
891,Cheryl,Simmons,New York City,NY,10292
892,Angela,Schmidt,Fort Smith,AR,72905
893,Christopher,Williamson,Austin,TX,78732
894,Randy,Parker,Dayton,OH,45414
895,Carolyn,Clark,Los Angeles,CA,90030
896,Alan,Anderson,Beaumont,TX,77713
897,Henry,Reynolds,Phoenix,AZ,85083
898,Henry,Chavez,Spokane,WA,99252
899,Keith,Castillo,Colorado Springs,CO,80905
900,Patrick,Reyes,Memphis,TN,38114
901,Gerald,Nelson,Charleston,SC,29416
902,Gerald,Gilbert,Savannah,GA,31410
903,Christina,Knight,Lexington,KY,40546
904,Scott,Burke,Springfield,MA,1152
905,Brenda,Daniels,Dallas,TX,75216
906,Ruth,Stephens,Cincinnati,OH,45264
907,Jason,Ellis,Saint Louis,MO,63121
908,Christine,Rivera,Raleigh,NC,27605
909,Linda,Morris,Houston,TX,77050
910,Andrea,Welch,Wichita,KS,67230
911,Bobby,Nelson,Shreveport,LA,71115
912,Rose,Hayes,Memphis,TN,38143
913,Karen,Welch,Minneapolis,MN,55402
914,Deborah,Spencer,Evansville,IN,47705
915,Louise,Jones,Greensboro,NC,27499
916,Melissa,Rose,Wichita,KS,67260
917,Emily,Reyes,Tacoma,WA,98411
918,Jimmy,Kennedy,Phoenix,AZ,85045
919,Amanda,Pierce,Greenville,SC,29610
920,Wayne,Howell,Chandler,AZ,85246
921,Gregory,Wood,Sacramento,CA,94230
922,Todd,Wood,Temple,TX,76505
923,Brandon,Boyd,Moreno Valley,CA,92555
924,Harry,Edwards,Salt Lake City,UT,84189
925,Gary,Ferguson,Raleigh,NC,27658
926,Julia,Perkins,Colorado Springs,CO,80915
927,Thomas,Cunningham,Seattle,WA,98121
928,Martha,Coleman,Dallas,TX,75216
929,Shawn,Adams,Sacramento,CA,94250
930,Diane,Jackson,Buffalo,NY,14233
931,Donald,Larson,Young America,MN,55557
932,Shirley,Harvey,Provo,UT,84605
933,Roy,Meyer,Fort Lauderdale,FL,33330
934,Debra,Phillips,Spring,TX,77388
935,Catherine,Hart,Jacksonville,FL,32209
936,Paula,Collins,Washington,DC,20535
937,Adam,Sullivan,Washington,DC,20414
938,Jesse,Jones,Fort Wayne,IN,46896
939,Christopher,Ross,Beaufort,SC,29905
940,Heather,White,Harrisburg,PA,17126
941,Chris,Moreno,Fairbanks,AK,99790
942,Gerald,Green,New Haven,CT,6510
943,Johnny,Ruiz,Washington,DC,20337
944,Carlos,Morales,Lansing,MI,48956
945,Gloria,Ramos,New York City,NY,10110
946,Lawrence,Sanchez,San Francisco,CA,94164
947,Philip,Hayes,Oakland,CA,94622
948,George,Ortiz,Boston,MA,2119
949,Lois,Andrews,El Paso,TX,88530
950,Russell,Lawson,College Station,TX,77844
951,Richard,George,Columbus,OH,43226
952,Cheryl,Moore,Tacoma,WA,98411
953,Sarah,Sims,San Diego,CA,92191
954,Lori,Little,Las Vegas,NV,89105
955,Lawrence,Johnston,Jackson,MS,39296
956,Andrew,Nelson,Colorado Springs,CO,80930
957,Jeremy,Fields,Portsmouth,VA,23705
958,Shawn,Palmer,New York City,NY,10131
959,Laura,Rice,Houston,TX,77293
960,Justin,Hunt,Frederick,MD,21705
961,Margaret,Myers,Minneapolis,MN,55480
962,Clarence,Hicks,Oakland,CA,94611
963,Billy,Lawrence,Omaha,NE,68110
964,Emily,Stevens,Philadelphia,PA,19141
965,Anthony,Bradley,Lubbock,TX,79415
966,Joe,Smith,Fort Worth,TX,76147
967,Juan,Thompson,Sunnyvale,CA,94089
968,Steven,Taylor,Wilkes Barre,PA,18763
969,Jerry,Hudson,Savannah,GA,31405
970,Michelle,Wheeler,Minneapolis,MN,55423
971,Pamela,Carpenter,Columbia,SC,29203
972,Jennifer,Porter,New Orleans,LA,70124
973,Sharon,Harper,Anderson,SC,29625
974,Rose,Cooper,Bloomington,IL,61709
975,Howard,Ortiz,Alexandria,VA,22301
976,Joan,Bryant,Decatur,GA,30033
977,Christopher,Brooks,Pueblo,CO,81010
978,Karen,Frazier,Anaheim,CA,92812
979,Wanda,Graham,Albuquerque,NM,87201
980,Theresa,Bennett,Madison,WI,53790
981,Debra,Black,Clearwater,FL,34615
982,Karen,Martin,Phoenix,AZ,85010
983,Elizabeth,Hanson,Fort Pierce,FL,34981
984,Diana,Allen,Indianapolis,IN,46207
985,Steven,Cooper,Muskegon,MI,49444
986,Joseph,Bradley,Cincinnati,OH,45243
987,Kathy,Reynolds,Washington,DC,20580
988,Pamela,Kim,Amarillo,TX,79118
989,Jerry,Ruiz,Columbus,OH,43226
990,Gary,Richards,Tucson,AZ,85720
991,Joyce,Wagner,Kansas City,MO,64199
992,Robin,Sullivan,Milwaukee,WI,53215
993,Joan,Duncan,Roanoke,VA,24048
994,George,Flores,San Diego,CA,92121
995,Gerald,Roberts,Los Angeles,CA,90081
996,Carlos,Gardner,Cheyenne,WY,82007
997,Sean,Bailey,Los Angeles,CA,90055
998,Kenneth,Hunter,Pocatello,ID,83206
999,Randy,Harper,Spokane,WA,99252
1000,Victor,Woods,Miami,FL,33164
1001,Tammy,Scott,Shreveport,LA,71161
1002,Shawn,Bennett,Philadelphia,PA,19151
1003,Judy,Spencer,Chicago,IL,60697
1004,Joseph,Lynch,New York City,NY,10115
1005,Daniel,Sims,Houston,TX,77218
1006,Wanda,Brooks,Elizabeth,NJ,7208
1007,Tina,Lee,Bakersfield,CA,93386
1008,Todd,King,Washington,DC,20005
1009,Willie,Robinson,Minneapolis,MN,55448
1010,Norma,Williamson,Duluth,MN,55811
1011,Gary,Bishop,Wilmington,NC,28410
1012,Jean,Young,Huntsville,AL,35895
1013,Richard,Rose,Melbourne,FL,32919
1014,Harry,Dean,Shreveport,LA,71151
1015,Pamela,Schmidt,San Diego,CA,92137
1016,Alan,Lane,Schaumburg,IL,60193
1017,Helen,Moreno,El Paso,TX,79994
1018,Patricia,Henderson,Long Beach,CA,90847
1019,Rose,Jenkins,Paterson,NJ,7544
1020,Paul,Meyer,Milwaukee,WI,53210
1021,Michelle,Harris,Memphis,TN,38126
1022,Christine,Castillo,Washington,DC,20231
1023,Andrea,Frazier,Bakersfield,CA,93311
1024,Jessica,King,Birmingham,AL,35279
1025,Judy,Watson,Toledo,OH,43656
1026,Susan,Austin,Des Moines,IA,50305
1027,Arthur,Harper,Newport News,VA,23605
1028,Timothy,Kim,Detroit,MI,48258
1029,David,Myers,Boise,ID,83727
1030,Patricia,Stone,South Bend,IN,46634
1031,Helen,Hughes,Raleigh,NC,27690
1032,Jane,Ford,Dayton,OH,45419
1033,Catherine,Riley,Sioux Falls,SD,57188
1034,Cynthia,Johnston,New York City,NY,10014
1035,Robin,Sims,Chicago,IL,60686
1036,Gary,Sims,Paterson,NJ,7505
1037,Joshua,Crawford,Winston Salem,NC,27110
1038,Robert,Anderson,New Orleans,LA,70142
1039,William,Harper,Columbus,OH,43210
1040,Adam,Patterson,Buffalo,NY,14220
1041,Jane,Daniels,Anaheim,CA,92825
1042,Ann,Hawkins,Des Moines,IA,50320
1043,Walter,Henry,Indianapolis,IN,46254
1044,Laura,Wilson,Amarillo,TX,79171
1045,Joshua,Clark,Pensacola,FL,32511
1046,Douglas,Gray,Saint Louis,MO,63143
1047,Ruth,Long,Washington,DC,20046
1048,Brenda,Harrison,Sioux Falls,SD,57193
1049,Sandra,Ward,Prescott,AZ,86305
1050,Craig,Cook,Hampton,VA,23663
1051,Amy,Walker,Manchester,NH,3105
1052,Maria,Garcia,Providence,RI,2905
1053,Shirley,Long,Tallahassee,FL,32309
1054,Debra,Rivera,Morgantown,WV,26505
1055,Jesse,Franklin,Portland,OR,97296
1056,Linda,Moore,Winston Salem,NC,27105
1057,Deborah,Carpenter,Colorado Springs,CO,80935
1058,Clarence,Moore,Dallas,TX,75210
1059,James,Stone,Erie,PA,16510
1060,John,Stevens,Phoenix,AZ,85020
1061,Linda,Grant,New York City,NY,10160
1062,Laura,Bradley,Cedar Rapids,IA,52410
1063,Lori,Parker,Naples,FL,33961
1064,Terry,Holmes,Dayton,OH,45470
1065,Teresa,Arnold,Mobile,AL,36670
1066,Matthew,Snyder,Huntington,WV,25775
1067,Jose,Nelson,Denver,CO,80223
1068,Gloria,Hughes,Huntington,WV,25709
1069,Terry,Rodriguez,Washington,DC,20540
1070,Carolyn,Welch,Honolulu,HI,96835
1071,Cynthia,Matthews,Washington,DC,20397
1072,Shawn,Rice,Troy,MI,48098
1073,Debra,Ford,Buffalo,NY,14215
1074,Jacqueline,Ward,Hattiesburg,MS,39404
1075,Shirley,Walker,Des Moines,IA,50315
1076,James,Miller,Lake Worth,FL,33462
1077,Jerry,Welch,Saint Louis,MO,63196
1078,Amy,Sanders,Peoria,IL,61614
1079,Randy,Daniels,Young America,MN,55551
1080,Pamela,Alvarez,Syracuse,NY,13224
1081,Steve,Butler,Pueblo,CO,81005
1082,Todd,Bowman,Dallas,TX,75205
1083,Mark,West,Birmingham,AL,35220
1084,Nicholas,Wells,Columbus,OH,43240
1085,Ruby,Moreno,Duluth,GA,30195
1086,Ashley,West,Duluth,MN,55811
1087,Lawrence,Grant,Denver,CO,80235
1088,John,Kim,Memphis,TN,38188
1089,Emily,Ross,Atlanta,GA,30336
1090,Martha,Palmer,Chicago,IL,60691
1091,Beverly,Burke,Washington,DC,20535
1092,Todd,Mitchell,Visalia,CA,93291
1093,Helen,Carter,Pittsburgh,PA,15240
1094,Benjamin,Schmidt,Sacramento,CA,94207
1095,Helen,Castillo,Tulsa,OK,74170
1096,Peter,Crawford,Herndon,VA,22070
1097,Samuel,Fields,Huntington,WV,25726
1098,Michael,Gonzalez,Roanoke,VA,24009
1099,Louise,Morrison,Miami,FL,33147